time_s,power_W
78.898,226.413
78.999,217.423
79.099,250.266
79.200,223.576
79.300,204.621
79.400,196.957
79.500,205.209
79.601,289.364
79.701,210.292
79.802,228.935
79.902,244.486
80.002,157.559
80.103,275.954
80.203,224.674
80.304,195.856
80.404,221.146
80.504,253.627
80.605,230.534
80.706,214.368
80.806,251.808
80.906,202.698
81.007,232.319
81.107,209.413
81.207,175.227
81.308,251.954
81.408,259.368
81.509,215.722
81.609,234.983
81.710,244.455
81.810,195.985
81.911,228.055
82.011,235.241
82.111,194.570
82.212,221.492
82.312,180.069
82.413,314.908
82.513,222.160
82.614,204.008
82.714,272.881
82.815,182.519
82.915,279.472
83.015,220.081
83.115,211.164
83.216,227.793
83.316,249.844
83.416,160.871
83.517,258.513
83.617,236.349
83.717,256.838
83.818,195.192
83.918,251.931
84.018,209.970
84.118,245.949
84.219,215.067
84.319,216.579
84.420,259.521
84.520,146.333
84.621,268.422
84.721,248.317
84.821,192.360
84.921,224.117
85.022,257.590
85.122,192.643
85.223,229.660
85.323,234.333
85.423,242.965
85.523,214.103
85.624,173.492
85.724,258.147
85.824,254.693
85.925,222.746
86.025,187.126
86.126,269.483
86.226,246.532
86.327,181.025
86.427,257.111
86.527,471.967
86.627,441.076
86.728,440.907
86.828,440.754
86.928,444.310
87.028,439.461
87.129,441.504
87.229,444.867
87.329,437.806
87.429,440.002
87.529,441.098
87.630,443.709
87.730,442.705
87.830,441.622
87.930,438.356
88.030,446.163
88.131,441.154
88.231,441.310
88.331,438.313
88.431,409.873
88.532,407.574
88.632,409.520
88.732,408.804
88.832,407.241
88.933,410.987
89.033,407.951
89.133,408.223
89.233,409.939
89.334,406.600
89.434,411.202
89.534,407.570
89.634,409.700
89.735,408.873
89.835,409.578
89.935,408.655
90.035,407.093
90.136,408.920
90.236,410.053
90.336,407.578
90.436,407.881
90.537,410.393
90.637,410.592
90.737,405.320
90.837,411.812
90.938,406.939
91.038,409.132
91.138,409.615
91.238,408.815
91.339,408.302
91.439,409.361
91.539,407.503
91.639,407.803
91.740,411.192
91.840,407.092
91.940,410.658
92.040,408.517
92.140,407.042
92.241,410.720
92.341,407.030
92.441,411.109
92.542,409.264
92.642,407.169
92.742,410.364
92.842,408.255
92.943,410.112
93.043,404.650
93.143,412.608
93.243,407.363
93.344,409.612
93.444,409.130
93.544,407.825
93.644,409.494
93.745,406.969
93.845,410.031
93.945,408.899
94.045,409.558
94.146,408.368
94.246,407.890
94.346,408.876
94.446,410.894
94.547,407.512
94.647,407.794
94.747,409.286
94.847,409.702
94.948,408.512
95.048,409.275
95.148,408.867
95.248,194.466
95.349,252.019
95.449,418.019
95.549,441.681
95.649,433.491
95.750,352.205
95.850,246.913
95.950,239.250
96.050,226.089
96.151,268.244
96.251,338.577
96.352,405.918
96.452,358.457
96.552,265.290
96.653,228.032
96.753,264.846
96.853,367.684
96.954,395.566
97.054,312.356
97.154,238.404
97.255,233.638
97.355,237.740
97.456,319.572
97.556,330.989
97.656,255.457
97.757,211.305
97.857,246.354
97.958,272.625
98.058,334.525
98.159,337.815
98.259,202.602
98.360,216.767
98.460,276.458
98.560,253.423
98.661,333.017
98.761,300.652
98.862,252.642
98.963,228.615
99.064,234.324
99.165,257.774
99.266,248.161
99.366,262.789
99.466,234.694
99.567,261.479
99.667,259.792
99.768,237.742
99.868,260.350
99.968,256.056
100.069,264.219
100.169,232.601
100.269,233.117
100.369,231.343
100.469,258.013
100.570,234.195
100.670,217.191
100.770,213.603
100.870,251.760
100.971,212.082
101.071,226.108
101.172,211.789
101.272,233.474
101.372,205.711
101.472,239.293
101.573,228.531
101.673,172.380
101.774,234.341
101.874,245.847
101.974,218.290
102.075,208.558
102.175,206.828
102.275,252.730
102.375,215.721
102.475,213.692
102.576,208.983
102.676,242.921
102.776,208.049
102.877,220.677
102.977,215.075
103.078,197.395
103.178,267.961
103.278,207.813
103.379,221.532
103.479,181.901
103.579,245.956
103.679,248.919
103.780,212.029
103.880,229.908
103.981,213.303
104.081,247.204
104.181,216.951
104.282,216.455
104.382,230.219
104.482,217.681
104.583,193.467
104.683,269.544
104.783,256.062
104.884,179.362
104.984,218.108
105.084,249.195
105.184,201.513
105.285,269.616
105.385,149.314
105.485,288.228
105.586,240.327
105.686,167.881
105.786,271.108
105.886,236.986
105.987,197.226
106.087,258.034
106.187,185.001
